Publication Year,Month,Category,college,Research field ,Title,Source Title
2024,November,WOS,College of Science,Scientific,Application of Reverse Vaccinology and Immunoinformatics to Design a Multitope Vaccine against Gastrointestinal Cancer-inducing Cryptosporidium Parvum,JOURNAL OF COMPUTATIONAL BIOPHYSICS AND CHEMISTRY
2024,November,WOS,College of Sports Science and Physical Activity,Humanitarian ,Aryl/Hetero-Aryl Tosylates as Coupling Partners in Metal-Mediated Suzuki and Hiyama Cross-Coupling Reactions in Ionic Liquids: Ligand-Free Facile Synthesis of Biaryls/Heterobiaryls,CHEMISTRYSELECT
2024,November,WOS,College of pharmacy,Health-related / Medical,"Assessing the impact of ecological, climatic, and socioeconomic factors on age-specific malaria incidence in India: a mixed-model approach using the Global Burden of Disease Study (2010-2019)",MALARIA JOURNAL
2024,November,WOS,College of Science,Scientific,Assessment of biocidal efficacy of zinc oxide-zeolite nanocomposites as a novel water disinfectant against commercial disinfectants used in water purification,APPLIED WATER SCIENCE
2024,November,WOS,College of Computer and Information Sciences,Scientific,AUTOMATED GESTURE RECOGNITION USING ARTIFICIAL RABBITS OPTIMIZATION WITH DEEP LEARNING FOR ASSISTING VISUALLY CHALLENGED PEOPLE,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of Medicine\ College of pharmacy,Health-related / Medical,Biofabricated zinc oxide nanoparticles mitigate acrylamide-induced immune toxicity and modulate immune-related genes and microRNA in rats,NAUNYN-SCHMIEDEBERGS ARCHIVES OF PHARMACOLOGY
2024,November,WOS,College of Medicine,Health-related / Medical,Biological evaluation of CH3OH and C2H5OH of Berberis vulgaris for in vivo antileishmanial potential against Leishmania tropica in murine models,OPEN CHEMISTRY
2024,November,WOS,College of pharmacy,Health-related / Medical,Budget impact analysis of subcutaneous infliximab (CT-P13 SC) for treating inflammatory bowel disease in Saudi Arabia: Analysis from payer perspective,PLOS ONE
2024,November,WOS,College of Computer and Information Sciences,Scientific,ChessCrypt: enhancing wireless communication security in smart cities through dynamically generated S-Box with chess-based nonlinearity,SCIENTIFIC REPORTS
2024,November,WOS,College of Dentistry,Health-related / Medical,Clinical and Radiographic Status and PISF Levels of PGE2 Around Cement and Screw Retained Implants,INTERNATIONAL DENTAL JOURNAL
2024,November,WOS,College of Medicine,Health-related / Medical,Cloud IaaS Optimization Using Machine Vision at the IoT Edge and the Grid Sensing Algorithm,SENSORS
2024,November,WOS,College of Dentistry,Health-related / Medical,Comparative Effectiveness of Miswak and Toothbrushing on Dental Plaque and Gingivitis: A Randomized Controlled Trial,HEALTHCARE
2024,November,WOS,College of pharmacy,Health-related / Medical,Controlled Delivery of Ketoconazole an Antifungal Agent from Uncemented Titanium Using a Layer-by-Layer Technique,ACS OMEGA
2024,November,WOS,College of pharmacy,Health-related / Medical,Dengue virus infection in Saudi Arabia from 2003 to 2023: a systematic review and meta-analysis,PATHOGENS AND GLOBAL HEALTH
2024,November,WOS,College of Nursing,Health-related / Medical,Design and development of an intelligent neck and head support system based on eye blink recognition for cervical dystonia,DISCOVER APPLIED SCIENCES
2024,November,WOS,College of Science,Scientific,Design and Optimization of MoS2@rGO@NiFeS Nanocomposites for Hybrid Supercapattery Performance and Sensitive Electrochemical Detection,MOLECULES
2024,November,WOS,College of Computer and Information Sciences,Scientific,Design of EEG based thought identification system using EMD & deep neural network,SCIENTIFIC REPORTS
2024,November,WOS,College of Science,Scientific,"Design, synthesis, and evaluation of novel thiadiazole derivatives as potent VEGFR-2 inhibitors: a comprehensive in vitro and in silico study",RSC ADVANCES
2024,November,WOS,College of Nursing,Health-related / Medical,Development and validation of an Arabic tool for assessment of post-vaccination confidence in COVID-19 vaccines (ARAB-VAX-CONF),JOURNAL OF THE EGYPTIAN PUBLIC HEALTH ASSOCIATION
2024,November,WOS,College of pharmacy,Health-related / Medical,Discovery of potential FDA-approved SARS-CoV-2 Papain-like protease inhibitors: A multi-phase in silico approach,JOURNAL OF CHEMICAL RESEARCH
2024,November,WOS,College of Health and Rehabilitation Sciences,Health-related / Medical,Dose-response effects of 8-week resistance training on body composition and muscular performance in untrained young women: A quasi-experimental design,MEDICINE
2024,November,WOS,College of Science,Scientific,Dynamic interactions and inhibitory mechanisms of Artemisia annua terpenoids with carbonic anhydrase IX,INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES
2024,November,WOS,College of Science,Scientific,"Eco-friendly RP-HPLC approach for simultaneously estimating the promising combination of pentoxifylline and simvastatin in therapeutic potential for breast cancer: Appraisal of greenness, whiteness, and Box-Behnken design",GREEN PROCESSING AND SYNTHESIS
2024,November,WOS,College of Science,Scientific,Effect of bismuth oxide on radiation shielding and interaction characteristics of polyvinyl alcohol-based polymer: Potential use in medical apron design,JOURNAL OF RADIATION RESEARCH AND APPLIED SCIENCES
2024,November,WOS,College of pharmacy,Health-related / Medical,Effectiveness and Safety of GLP-1 Receptor Agonists in Patients with Type 1 Diabetes,JOURNAL OF CLINICAL MEDICINE
2024,November,WOS,College of Science,Scientific,Effects of thermal radiation on TiO2-Cu/water hybrid nanofluid: A finite difference discretization,JOURNAL OF RADIATION RESEARCH AND APPLIED SCIENCES
2024,November,WOS,College of Science,Scientific,Electrolyte impact on supercapacitors made off Ni2O3-Ni2S3 decorating graphitic carbon nitride,PHYSICA SCRIPTA
2024,November,WOS,College of Medicine,Health-related / Medical,Endoscopic endonasal resection of Rathke cleft cysts: a single-institution analysis of 148 consecutive patients,JOURNAL OF NEUROSURGERY
2024,November,WOS,College of Science,Scientific,Energy storage performance and electrocaloric effect of Zr doped BaTiO3-based lead-free ferroelectric ceramics,APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING
2024,November,WOS,College of Science,Scientific,"Enhanced performance of V2+-doped MAPbI2Br perovskite films in solar cells: structural, optical, and photovoltaic insights",JOURNAL OF NANOPARTICLE RESEARCH
2024,November,WOS,College of Science,Scientific,Enhanced thermoelectric power factor in BiSnTe alloy thin films via post-annealing: a structural and electrical study,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS
2024,November,WOS,College of Science,Scientific,Enhancement of luminescence and thermal stability in Eu3+-doped K3Y (BO2)6 with Li+ and Na+ co-doping,ADVANCED POWDER TECHNOLOGY
2024,November,WOS,College of Medicine,Health-related / Medical,Enhancing genomic disorder prediction through Feynman Concordance and Interpolated Nearest Centroid techniques,SCIENTIFIC REPORTS
2024,November,WOS,College of Science,Scientific,Existence Results for Nonlinear Hilfer Pantograph Fractional Integrodifferential Equations,QUALITATIVE THEORY OF DYNAMICAL SYSTEMS
2024,November,WOS,College of Computer and Information Sciences,Scientific,EXPLOITING OPTIMAL SELF-ATTENTION DEEP LEARNING-BASED RECOGNITION OF TEXTUAL EMOTIONS FOR DISABLED PERSONS,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of Science,Scientific,"Exploring thermodynamic, physical and radiative interaction properties of quinary FeNiCoCr high entropy alloys (HEAs): a multi-directional characterization study",PHYSICA SCRIPTA
2024,November,WOS,King Abdullah bin Abdulaziz University Hospital\College of pharmacy,Health-related / Medical,"Exploring women's perception and attitude towards antidepressant use: a cross-sectional study (vol 24, 453, 2024)",BMC WOMENS HEALTH
2024,November,WOS,College of Science,Scientific,Fabrication of Anthocyanidin-Encapsulated Polyvinyl Alcohol Nanofibrous Membrane for Smart Packaging,NANOMATERIALS
2024,November,WOS,College of Computer and Information Sciences,Scientific,FRACTAL PEAK POWER ANALYSIS ON NOMA WAVEFORMS USING THE PTS METHOD FOR DIFFERENT SUB-CARRIERS: APPLICATIONS IN 5G AND BEYOND,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of Science,Scientific,"Frequency and risk factors of nosocomial infections in a trauma center: a case study from the Beni Suef University Hospital, Egypt",WIENER MEDIZINISCHE WOCHENSCHRIFT
2024,November,WOS,College of Computer and Information Sciences,Scientific,FROM PIXELS TO PREDICTIONS: ROLE OF BOOSTED DEEP LEARNING-ENABLED OBJECT DETECTION FOR AUTONOMOUS VEHICLES ON LARGE SCALE CONSUMER ELECTRONICS ENVIRONMENT,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of Business Administration,Scientific,From status to sustainability: How social influence and sustainability consciousness drive green purchase intentions in luxury restaurants,ACTA PSYCHOLOGICA
2024,November,WOS,College of Science,Scientific,Functional Differential Equations with Distributed Deviating Arguments: Oscillatory Features of Solutions,MEDITERRANEAN JOURNAL OF MATHEMATICS
2024,November,WOS,College of Science,Scientific,Gd2O3-doped calcium borophosphate glasses for optical and medical applications: experimental and theoretical studies,APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING
2024,November,WOS,College of Medicine,Health-related / Medical,Gender Difference in Response to Domestic Violence and Its Relation to Impulsivity Among Saudi University Students,VIOLENCE AND GENDER
2024,November,WOS,College of Science,Scientific,"Glycyrrhiza glabra and Saussurea costus extracts mitigate arsenic-induced nephrotoxicity via orchestrating Nrf2/HO-1 and NF-kB crosstalk and repressing the expression of HSPs genes, and apoptosis in broiler chickens",TOXIN REVIEWS
2024,November,WOS,College of Science,Scientific,"Haloxylon salicornicum Phytochemicals Suppress NF-κB, iNOS and Pro-inflammatory Cytokines in Lipopolysaccharide-induced Macrophages",CHEMISTRY & BIODIVERSITY
2024,November,WOS,College of Computer and Information Sciences,Scientific,HARNESSING BLOCKCHAIN WITH ENSEMBLE DEEP LEARNING-BASED DISTRIBUTED DOS ATTACK DETECTION IN IOT-ASSISTED SECURE CONSUMER ELECTRONICS SYSTEMS,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of Computer and Information Sciences,Scientific,HARNESSING PRIVACY-PRESERVING FEDERATED LEARNING WITH BLOCKCHAIN FOR SECURE IoMT APPLICATIONS IN SMART HEALTHCARE SYSTEMS,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of Science,Scientific,Harnessing the interfacial charge transfer in Mn-doped γ-Fe2O3@ZnO heterojunction for broad spectrum photocatalytic degradation of organic dyes,OPTICAL MATERIALS
2024,November,WOS,College of Science,Scientific,Hydrothermally synthesized binder-less ZnS/CdS on nickel foam as promising hybrid supercapacitor electrode materials,JOURNAL OF ELECTROANALYTICAL CHEMISTRY
2024,November,WOS,College of Science,Scientific,"Impact of Thermal Energy on Water and Ethylene Glycol (50:50)-Based Rotating Hybrid Nanofluid Past A Riga Surface with Radiation, Homogeneous and Heterogeneous Reactions",NANO
2024,November,WOS,College of Science,Scientific,"Impact of Yttrium Oxide on the Dielectric, Radiation-Shielding, and Physical Characteristics of Glasses Made of Lithium Bismuth Zinc Phosphate",JOURNAL OF INORGANIC AND ORGANOMETALLIC POLYMERS AND MATERIALS
2024,November,WOS,College of pharmacy,Health-related / Medical,Implementation of a Pharmacist-Driven Vancomycin Area Under the Concentration-Time Curve Monitoring Program Using Bayesian Modeling in Outpatient Parenteral Antimicrobial Therapy,OPEN FORUM INFECTIOUS DISEASES
2024,November,WOS,College of Computer and Information Sciences,Scientific,Improving crop production using an agro-deep learning framework in precision agriculture,BMC BIOINFORMATICS
2024,November,WOS,College of Science,Scientific,Improving the functionality of biosensors through the use of periodic and quasi-periodic one-dimensional phononic crystals,ZEITSCHRIFT FUR NATURFORSCHUNG SECTION A-A JOURNAL OF PHYSICAL SCIENCES
2024,November,WOS,College of Science,Scientific,Influence of exogenously sprayed growth regulators at different concentrations on grain biochemical constituents and yield traits of bread wheat,CHILEAN JOURNAL OF AGRICULTURAL RESEARCH
2024,November,WOS,College of Science,Scientific,Integrating Computational Modeling and Experimental Validation to Unveil Tyrosinase Inhibition Mechanisms of Flavonoids from Alhagi graecorum,ACS OMEGA
2024,November,WOS,Arabic Language Teaching Institute for Non-Arabic Speakers,Humanitarian ,INTEGRATING FRACTAL SNOW ABLATION OPTIMIZER WITH BAYESIAN MACHINE LEARNING FOR ASPECT-LEVEL SENTIMENT ANALYSIS ON SOCIAL MEDIA,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of pharmacy,Health-related / Medical,In-vitro and in-silico studies based discovery of 2-aryl-N-(4morpholinophenyl)thiazol-4-amines as promising DNA gyrase inhibitors,ADVANCEMENTS IN LIFE SCIENCES
2024,November,WOS,College of Science,Scientific,Iron-iridium metal organic framework/nitrogen doped MXene/graphene quantum dots: A leading composite for electrolytic energy storage and hydrogen evolution reaction,DIAMOND AND RELATED MATERIALS
2024,November,WOS,Arabic Language Teaching Institute for Non-Arabic Speakers,Humanitarian ,LEVERAGING CORPUS LINGUISTICS AND DATA-DRIVEN DEEP LEARNING FOR TEXTUAL EMOTION ANALYSIS,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of Computer and Information Sciences,Scientific,Machine learning for high-performance solar radiation prediction,ENERGY REPORTS
2024,November,WOS,College of Computer and Information Sciences,Scientific,MOTION TARGET MONITORING AND RECOGNITION IN VIDEO SURVEILLANCE USING CLOUD-EDGE-IOT AND MACHINE LEARNING TECHNIQUES,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,WOS,College of Science,Scientific,Multifaceted Synergism of Dual Active Sites in Oxygen Vacancies Enriched Plasmonic Ag-BiOI Nanosheets for Enhanced Piezo-Photocatalytic Degradation of Trimethoprim,ACS ES&T ENGINEERING
2024,November,WOS,College of Science,Scientific,Multi-Stimuli Responsive Viologen-Imprinted Polyvinyl Alcohol and Tricarboxy Cellulose Nanocomposite Hydrogels,SENSORS
2024,November,WOS,College of pharmacy,Health-related / Medical,"New N-amino-5-cyano-6-pyridones as antimicrobial small molecules endowed with DNA gyrase a inhibitory activity: design, one-pot synthesis, biological assessment and in silico insights",BMC CHEMISTRY
2024,November,WOS,College of Science,Scientific,Numerical optimization of inorganic p-Sb2Se3/n-ZrS2 heterojunction solar cells: achieving high efficiency through SCAPS-1D simulation,PHYSICA SCRIPTA
2024,November,WOS,College of Computer and Information Sciences,Scientific,"Optimizing Open Radio Access Network Systems with LLAMA V2 for Enhanced Mobile Broadband, Ultra-Reliable Low-Latency Communications, and Massive Machine-Type Communications: A Framework for Efficient Network Slicing and Real-Time Resource Allocation",SENSORS
2024,November,WOS,College of Science,Scientific,Performance of an integrated household greywater treatment system for water optimization and reuse,APPLIED WATER SCIENCE
2024,November,WOS,College of Science,Scientific,"Phase Stability, Structural Properties, Electronegativity, Mechanical Properties, and Neutron and Gamma-Ray Attenuation Properties of Cantor High Entropy Alloys for Advanced Nuclear Applications",JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE
2024,November,WOS,College of Science,Scientific,Physio-mathematic processing to correlate the optical band gap of Zn(1-x) GdxO thin films to its refractive index dispersion: A novel empirical approach,OPTICAL MATERIALS
2024,November,WOS,College of Science,Scientific,Picture fuzzy complex proportional assessment approach with step-wise weight assessment ratio analysis and criteria importance through intercriteria correlation,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE
2024,November,WOS,College of Science,Scientific,Polypyrrole-bismuth tungstate/polypyrrole core-shell for optoelectronic devices exhibiting Schottky photodiode behavior,SCIENTIFIC REPORTS
2024,November,WOS,College of Education and Human Development,Humanitarian ,Predicting Suicidal Behaviors in Individuals With Diabetes Using Machine Learning Techniques,PERSPECTIVES IN PSYCHIATRIC CARE
2024,November,WOS,College of Computer and Information Sciences,Scientific,Predictive analytics of complex healthcare systems using deep learning based disease diagnosis model,SCIENTIFIC REPORTS
2024,November,WOS,College of Science,Scientific,Promoting tomato resilience: effects of ascorbic acid and sulfur-treated biochar in saline and non-saline cultivation environments,BMC PLANT BIOLOGY
2024,November,WOS,College of Humanities and Social Sciences,Humanitarian ,Psychological flow and mental immunity as predictors of job performance for mental health care practitioners during COVID-19,PLOS ONE
2024,November,WOS,College of Science,Scientific,Quantum correlations and parameter estimation for two superconducting qubits interacting with a quantized field,SCIENTIFIC REPORTS
2024,November,WOS,College of Health and Rehabilitation Sciences,Health-related / Medical,Relationship Between Vitamin D Insufficiency and Anemia in Older Adults: An Approach Considering Clinical Aspects and Food Insecurity,NUTRIENTS
2024,November,WOS,College of Health and Rehabilitation Sciences,Health-related / Medical,Reliability of the Star Excursion Balance Test with End-Stage Knee Osteoarthritis Patients and Its Responsiveness Following Total Knee Arthroplasty,JOURNAL OF CLINICAL MEDICINE
2024,November,WOS,College of Science,Scientific,RETRACTION: Optimized Conjugation of Fluvastatin to HIV-1 TAT Displays Enhanced Pro-Apoptotic Activity in HepG2 Cells,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES
2024,November,WOS,College of Science,Scientific,RETRACTION: Proteomic modulation by arsenic and microplastic toxicity in the presence of iron oxide nanoparticles in wheat (Triticum aestivum L.) seedlings,SOUTH AFRICAN JOURNAL OF BOTANY
2024,November,WOS,College of Science,Scientific,"RETRACTION: The structural, dielectric and magnetic study of cobalt based spinel ferrites and polypyrrole composites",JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS
2024,November,WOS,College of Computer and Information Sciences,Scientific,Sandpiper optimization with hybrid deep learning model for blockchain-assisted intrusion detection in iot environment,ALEXANDRIA ENGINEERING JOURNAL
2024,November,WOS,College of Science,Scientific,Sarecycline for moderate to severe acne: a promising narrow-spectrum antibacterial drug,NAUNYN-SCHMIEDEBERGS ARCHIVES OF PHARMACOLOGY
2024,November,WOS,College of Science,Scientific,Selective IR wavelengths multichannel filter based on the one-dimensional topological photonic crystals comprising hyperbolic metamaterial,SOLID STATE COMMUNICATIONS
2024,November,WOS,College of Science,Scientific,"Selenium mitigates vanadium toxicity through enhanced nutrition, photosynthesis, and antioxidant defense in rice (Oryza sativa L.) seedlings",BMC PLANT BIOLOGY
2024,November,WOS,College of Medicine,Health-related / Medical,Serum level of myostatin and type I interferon-inducible gene expression in dermatomyositis patients and its relation to insulin resistance,EGYPTIAN JOURNAL OF NEUROLOGY PSYCHIATRY AND NEUROSURGERY
2024,November,WOS,College of Science,Scientific,Simulation of Magnetic Field Effects on Heat and Mass Transfer in a Porous Spline Half-Cylinder Using ANN and ISPH Approaches,HEAT TRANSFER
2024,November,WOS,College of Sports Science and Physical Activity,Humanitarian ,Spirulina Unleashed: A Pancreatic Symphony to Restore Glycemic Balance and Improve Hyperlipidemia and Antioxidant Properties by Transcriptional Modulation of Genes in a Rat Model,FOODS
2024,November,WOS,College of Science,Scientific,Synergistic Effects of Bismuth Oxide on the Radiation Attenuation Characteristics of Borosilicate Glasses,ECS JOURNAL OF SOLID STATE SCIENCE AND TECHNOLOGY
2024,November,WOS,College of pharmacy,Health-related / Medical,"Synergistic strategies for enhanced liver cancer therapy with sorafenib/resveratrol PEGylated liposomes in vitro and in vivo (vol 96, 105703, 2024)",JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY
2024,November,WOS,College of Science,Scientific,"Synthesis and Antimicrobial Evaluation of New 1,2,4-Triazolo[1,5-a]pyrimidine-Based Derivatives as Dual Inhibitors of Bacterial DNA Gyrase and DHFR",ACS OMEGA
2024,November,WOS,College of Science,Scientific,Synthesis and Molecular Docking of Curcumin-Derived Pyrazole-Thiazole Hybrids as Potent α-Glucosidase Inhibitors,CHEMISTRY & BIODIVERSITY
2024,November,WOS,College of pharmacy,Health-related / Medical,"Synthesis of New Pyrazolo[3,4-d]pyrimidine Derivatives: NMR Spectroscopic Characterization, X-Ray, Hirshfeld Surface Analysis, DFT, Molecular Docking, and Antiproliferative Activity Investigations",MOLECULES
2024,November,WOS,College of Health and Rehabilitation Sciences,Health-related / Medical,"The Additional Effect of Neurodynamic Slump and Suboccipital Muscle Inhibition to Passive Stretching of the Short Hamstring: A Single-Blind, Randomized Controlled Trial",HEALTHCARE
2024,November,WOS,College of Medicine,Health-related / Medical,The Impact of Nusinersen Treatment on Respiratory Function in Patients with Spinal Muscular Atrophy: A Systematic Review,JOURNAL OF CLINICAL MEDICINE
2024,November,WOS,College of Education and Human Development,Humanitarian ,Unveiling the dark and scary side of metaverse: an in-depth qualitative investigation,JOURNAL OF ENTERPRISE INFORMATION MANAGEMENT
2024,November,WOS,Arabic Language Teaching Institute for Non-Arabic Speakers,Humanitarian ,UTILIZING CONVOLUTIONAL NEURAL NETWORKS TO COMPREHEND SIGN LANGUAGE AND RECOGNIZE EMOTIONS,FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
2024,November,Scopus,College of Science,Scientific,"An electrocatalytic sensing of 2, 6-dichlorophenol based on Dy2O3-Co3O4@CeO2 nanocomposite modified GCE: An enhanced environmental safety",Journal of Industrial and Engineering Chemistry
2024,November,Scopus,College of Science,Scientific,Are COVID-19’s medications ecotoxic for free-living marine nematodes? Experimental assessment through separate and combined treatments with miglustat and migalastat,Regional Studies in Marine Science
2024,November,Scopus,College of Science,Scientific,"Degradation of 2-(2H-benzotriazol-2-yl)-4,6-di-tert-pentylphenol (UV328) in soil by FeS activated persulfate: Kinetics, mechanism, and theoretical calculations",Environmental Pollution
2024,November,Scopus,College of Science,Scientific,"Designing Tb-doped Mn-Ni-Cu ferrite meta-absorbers for a broad frequency range: Magnetodielectric, physical, reflection loss, and absorptivity characteristics",Journal of Alloys and Compounds
2024,November,Scopus,College of Science,Scientific,Development of biochromic paper strips from cellulose nanocrystals and anthocyanin extract from pomegranate (Punica granatum L.) for colorimetric determination of urea,Journal of Applied Polymer Science
2024,November,Scopus,College of Science,Scientific,"Electronic transport properties of Rb2AsAuX6 (X = Cl, Br) halide double perovskites for energy harvesting applications",Chemical Physics Letters
2024,November,Scopus,College of Science,Scientific,FeSnO3/rGO nanocomposite electrode development for supercapacitor application,Journal of Alloys and Compounds
2024,November,Scopus,College of Science,Scientific,"Impact of titanium dioxide/graphene in polyvinylidene fluoride nanocomposite membrane to intensify methylene blue dye removal, antifouling performance, and reusability",Journal of Applied Polymer Science
2024,November,Scopus,College of Science,Scientific,In-situ synthesis of bifunctional N-doped CoFe₂O₄/rGO composites for enhanced electrocatalysis in hydrogen and oxygen evolution reactions,Journal of Alloys and Compounds
2024,November,Scopus,College of Science,Scientific,"Investigating the synergistic effect of Nd3+ and Ni2+ in CuO nanocrystals on their structural, optical, and magnetic properties for photovoltaic and photocatalytic implementations",Physica B: Condensed Matter
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Associations between personality traits and emotional experiences as predictors of obesity during the COVID-19 pandemic: A cross-sectional study,Heliyon
2024,December,Scopus,College of Education and Human Development,Humanitarian ,"Correction to: Assessment of the ‘students’ perceptions of education using Dundee Ready Environment Educational Measure (DREEM) inventory at Princess Nourah bint Abdulrahman University, Saudi Arabia (BMC Medical Education, (2024), 24, 1, (928), 10.1186/s12909-024-05870-9)",BMC Medical Education
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Embodied learning of science concepts through augmented reality technology,Education and Information Technologies
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Exploring career interest and STEM self-efficacy: implications for promoting gender equity,Frontiers in Psychology
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Exploring mental health literacy among prospective university students using GIS techniques in Bangladesh: an exploratory study,Global Mental Health
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Feature Contributions and Predictive Accuracy in Modeling Adolescent Daytime Sleepiness Using Machine Learning: The MeLiSA Study,Brain Sciences
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Predicting substance use behaviors among students taking university entrance test: a cross-sectional study with machine learning techniques,Current Psychology
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Prevalence and factors associated with depression and anxiety among the Bangladeshi university entrance test-taking students using GIS technology,Scientific Reports
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Undergraduate research symposium: Vital component in undergraduates' research journey,Journal of Academic Librarianship
2024,December,Scopus,College of Education and Human Development,Humanitarian ,Unveiling customer intentions: exploring factors driving engagement with hospitality virtual influencers,Journal of Hospitality Marketing and Management
2024,December,Scopus,College of Arts and Design,Humanitarian ,Creating Products to Support Handicrafts and Achieve Sustainable Development,Cultura. International Journal of Philosophy of Culture and Axiology
2024,December,Scopus,College of Arts and Design,Humanitarian ,Development of Automatic Balancing Application for Fashion Company Using Artificial Intelligence; [Razvoj aplikacije za samodejno uravnoteženje procesov v modnem podjetju s pomočjo umetne inteligence],Tekstilec
2024,December,WOS,College of Nursing,Health-related / Medical,Exploring the experiences of female undergraduate nursing students in providing home healthcare to older adults,INTERNATIONAL JOURNAL OF QUALITATIVE STUDIES ON HEALTH AND WELL-BEING
2024,December,WOS,College of Nursing,Health-related / Medical,Psychological antecedents of vaccine inequity: keys to improve the rates of vaccination,JOURNAL OF THE EGYPTIAN PUBLIC HEALTH ASSOCIATION
2024,December,Scopus,College of Nursing,Health-related / Medical,Assessing Barriers and Difficulties to Healthcare Access Among Syrian Refugees in Jordan: An Observational Study,Healthcare (Switzerland)
2024,December,Scopus,College of Nursing,Health-related / Medical,Chronic Diarrhea Owing to Microscopic Colitis: A Cohort Study with Insights into Diagnostic Challenges and Size of the Problem,Diagnostics
2024,December,Scopus,College of Nursing,Health-related / Medical,Enhanced diagnosing patients suspected of sarcoidosis using a hybrid support vector regression model with bald eagle and chimp optimizers,PeerJ Computer Science
2024,December,Scopus,College of Nursing,Health-related / Medical,Exploring Organisational Agility's Impact on Nurses' Green Work Behaviour: The Mediating Role of Climate Activism,Journal of Advanced Nursing
2024,December,Scopus,College of Nursing,Health-related / Medical,Inpatient Satisfaction on Non-Pharmacological Interventions for Acute Settings: A Systematic Review,Patient Preference and Adherence 
2024,December,Scopus,College of Nursing,Health-related / Medical,Mortality of patients with sepsis in intensive care units at tertiary hospitals in Jordan Prospective cohort study,Medicine (United States)
2024,December,Scopus,College of Nursing,Health-related / Medical,Nurses’ Knowledge Regarding Incontinence-Associated Dermatitis,Risk Management and Healthcare Policy
2024,December,Scopus,College of Nursing,Health-related / Medical,Prevalence and Socio-Demographic and Hygiene Factors Influencing Impetigo in Saudi Arabian Children: A Cross-Sectional Investigation,"Clinical, Cosmetic and Investigational Dermatology "
2024,December,Scopus,College of Nursing,Health-related / Medical,Relationship between emotional intelligence and quality of healthcare among nurses,Frontiers in Psychology
2024,December,WOS,College of Health and Rehabilitation Sciences,Health-related / Medical,"Multifaceted associations between walking performance, physical fitness, extremity function, health status, and depression in individuals with COPD",ANNALS OF MEDICINE
2024,December,WOS,College of Health and Rehabilitation Sciences,Health-related / Medical,"RETRACTION: Testing alternatives: the use of adipose-derived mesenchymal stem cells to slow neurodegeneration in a rat model of Parkinson's Disease (Retraction of Vol 46, Pg 5841, 2019)",MOLECULAR BIOLOGY REPORTS
2024,December,WOS,College of Health and Rehabilitation Sciences,Health-related / Medical,Spiral strapping for improving upper extremity motor functions in individuals with stroke: A randomized controlled trial,PROSTHETICS AND ORTHOTICS INTERNATIONAL
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,A Double-Blinded Randomized Controlled Trial: Can Pulsed Electromagnetic Field Therapy Be a Novel Method for Treating Chronic Rhinosinusitis?,Medicina (Lithuania)
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,A Randomized Controlled Trial on the Effect of Regular Dart Training on Visual Perception and Attention Level in Pre-Adolescent Children,Healthcare (Switzerland)
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,An Investigation of the Feasibility and Acceptability of Using a Commercial DASH (Dietary Approaches to Stop Hypertension) App in People With High Blood Pressure: Mixed Methods Study,JMIR Formative Research
