research_id,university,title,matched_terms,selected
KSU_2024_15426,KSU,"Ultrasensitive analysis of the commonly abused CNS antitussive, dextromethorphan in biological fluids and dosage forms using a novel micellar-sensitized spectrofluorimetric approach: Compliance with greenness and blueness metrics",,False
KSU_2024_15427,KSU,"Ultra-Sensitive and Selective Surface Plasmon Resonance using Ag Metal, Carbon Nanotube, and Selenium Based Biosensors for the Detection of Ascorbic Acid",,False
KSU_2024_15428,KSU,Ultra-sensitive detection of cadmium and lead in water using crown ether gel electromembrane extraction coupled with miniaturized electrochemical system,,False
KSU_2024_15429,KSU,Ultrasensitive detection of ornidazole-antibiotic drug residues in water using NiMOFs functionalized MWCNT modified electrode,,False
KSU_2024_15430,KSU,Ultrasonic Assisted Environmentally Friendly Extraction of Natural Dyes From Beta vulgaris for the Coloration of Silk Fabric Using Different Mordants,,False
KSU_2024_15431,KSU,Ultrasonic assisted extraction of oil from argan seeds using ionic liquids as novel co-solvent,,False
KSU_2024_15432,KSU,Ultrasonic decomposition of endocrine disrupting Compounds - A review,,False
KSU_2024_15433,KSU,Ultrasonic destruction of surfactants,,False
KSU_2024_15434,KSU,Ultrasonic Interferometry and Physiothermal properties of Al2O3/CuO nanofluids,,False
KSU_2024_15435,KSU,Ultrasonic welding of Cork Wood/PLA composites: effect of welding factors on lap shear strength performance,,False
KSU_2024_15436,KSU,Ultrasonically Assembled 0-D Zirconium Oxide on TiO2 Nanorod for a Sensitive Determination of Antibiotic Drug in Biological Samples,,False
KSU_2024_15437,KSU,Ultrasonic-enhanced photocatalysis through piezoelectric and cavitation effects for lignin depolymerization,,False
KSU_2024_15438,KSU,Ultrasonographic predictors of thyroid cancer in Bethesda III and IV thyroid nodules,,False
KSU_2024_15439,KSU,"Ultrasound cyclo plasty in advanced glaucoma: Intermediate-term success, predictors for failure and complications",,False
KSU_2024_15440,KSU,Ultrasound Irradiated Synthesis and Characterization of Dispiropyrrolidines Grafted Rhodanine-3-acetic Acid Moiety: Anticancer and In Silico Activities,,False
KSU_2024_15441,KSU,Ultrasound-Assisted Advanced Oxidation Process Using Perovskite-Type LaMnO3 Nanospheres,,False
KSU_2024_15442,KSU,Ultrasound-assisted modification of oat protein isolates: Structural and functional enhancements,,False
KSU_2024_15443,KSU,"Ultrasound-assisted solvent extraction of phenolics, flavonoids, and major triterpenoids from Centella asiatica leaves: A comparative study",,False
KSU_2024_15444,KSU,Ultrasound-guided percutaneous liver biopsy: A review of what operators need to know,,False
KSU_2024_15445,KSU,"Ultrastructural and molecular characterization of Glugea sp. (microsporidia), a parasite of the Red Sea fish Carangoides bajad (Carangidae)",,False
KSU_2024_15446,KSU,"Ultraviolet active novel chalcogenides AScSe2 (A= K, Cs): The structural, optoelectronic, mechanical, vibrational, and thermodynamical properties for energy harvesting applications",,False
KSU_2024_15447,KSU,Ultraviolet detection and imaging of one-dimensional cesium copper iodine single crystals synthesized by gradient crystallization,,False
KSU_2024_15448,KSU,ULTRAVIOLET INDUCED ENDOPHYTIC ASPERGILLUS TAMARI SK12 REVEALED FASTER GROWTH AND MODULATION OF PHYSIOCHEMICAL ATTRIBUTES OF OKRA UNDER COPPER STRESS,,False
KSU_2024_15449,KSU,Ultraviolet Photodegradation of Ciprofloxacin Using Zinc Oxide and Iron-Doped Zinc Oxide (Fe-ZnO) Nanoparticles (NPs): Kinetic and Isotherm Measurements,,False
KSU_2024_15450,KSU,ULTRAVIOLET TREATED ASPERGILLUS TERREUS SH 13 DETOXIFIES HIGHER LEVELS OF CHROMATE AND MITIGATES CHROMATE STRESS IN BRASSICA NAPUS BY REDUCING EXPOSURE OF HOST TISSUES,,False
KSU_2024_15451,KSU,Ultraviolet-enhanced detoxification of chromate and protection of Brassica napus by Aspergillus sojae SH 20,,False
KSU_2024_15452,KSU,Ultra-wide Band Antipodal Vivaldi Antenna Using Metasurface Lens for Gain and Front-To-Back Ratio (FBR) Improvement,,False
KSU_2024_15453,KSU,Ulva lactuca L. extract bio-templated fabrication of CuO/ZnFe2O4 nanocomposites for photodegradation organic dye pollutants and in vitro biological activities,,False
KSU_2024_15454,KSU,Uncertainty quantification based on residual Tsallis entropy of order statistics,,False
KSU_2024_15455,KSU,"Uncertainty Reduction in Flood Susceptibility Mapping Using Random Forest and eXtreme Gradient Boosting Algorithms in Two Tropical Desert Cities, Shibam and Marib, Yemen",random forest,True
KSU_2024_15456,KSU,Unconventional Radical and Radical-Hole Site-Based Interactions in Halogen-Bearing Dimers and Trimers: A Comparative Study,,False
KSU_2024_15457,KSU,"Unconventional Reservoir Characterization of Patala Formation, Upper Indus Basin, Pakistan",,False
KSU_2024_15458,KSU,Uncovering chikungunya virus-encoded miRNAs and host-specific targeted genes associated with antiviral immune responses: an integrated bioinformatics approach,,False
KSU_2024_15459,KSU,"Uncovering Integrated Dual-State ESIPT-Conductivity, Redox-Capacity, and Opto-Electronic Responses Toward Hg(II)/ Cr(III) of Aliphatic Fluorescent Polymers",,False
KSU_2024_15460,KSU,Uncovering PPAR-γ agonists: An integrated computational approach driven by machine learning,machine learning,True
KSU_2024_15461,KSU,Uncovering the antimicrobial activity of G-type lysozyme 2 derived from Cyprinus carpio mucus against bacterial and fungal pathogens,,False
KSU_2024_15462,KSU,"Uncovering the Potential of Two-Dimensional SrRuO3 as anode material in Li, Na, Mg, Ca, K, and Zn ion Batteries: First-Principles investigations of structural, electronic and electrochemical properties",,False
KSU_2024_15463,KSU,Uncovering the synthesis of a visible light-driven manganese-doped copper bismuth oxide catalyst for enhanced degradation of dye: Insights into the factors affecting the degradation,,False
KSU_2024_15464,KSU,Uncovering the Therapeutic Potential of Phosphocreatine in Diabetic Retinopathy: Mitigating Mitochondrial Dysfunction and Apoptosis via JAK2/STAT3 Signaling Pathway,,False
KSU_2024_15465,KSU,Undergraduate student nurses' experience of using standardized patient simulation in mental health course: A qualitative study,,False
KSU_2024_15466,KSU,Undergraduate university students mentoring program: experiences of mentors and mentees,,False
KSU_2024_15467,KSU,Underground Coal Mines Unexplored Strata Structure Identification with Subsurface Profiling: A Case Study of Inherent Fault-Detection Method,,False
KSU_2024_15468,KSU,Understanding Artificial Intelligence Diffusion through an AI Capability Maturity Model,artificial intelligence,True
KSU_2024_15469,KSU,Understanding of Health literacy among Healthcare students in Saudi Arabia: a cross-sectional study,,False
KSU_2024_15470,KSU,Understanding patient demand for and use of antibiotics for upper respiratory tract infection: A qualitative application of the Necessity-Concerns Framework in Saudi Arabia,,False
KSU_2024_15471,KSU,Understanding phase evolution in CuSbS2 absorbers via rapid sulfurization of Cu/Sb/Cu stacks,,False
KSU_2024_15472,KSU,Understanding rhizospheric microbial dynamics in gladiolus corms through quorum sensing and quorum quenching for disease control and growth promotion,,False
KSU_2024_15473,KSU,UNDERSTANDING THE ADOPTION AND IMPACT OF INFORMATION AND COMMUNICATION TECHNOLOGIES ON CLIMATE CHANGE AWARENESS: EVIDENCE FROM UNIVERSITY GRADUATES IN PAKISTAN,,False
KSU_2024_15474,KSU,Understanding the antibacterial mechanism of a phytochemical derived from Urginea indica against Methicillin-Resistant Staphylococcus aureus: A phytochemical perspective to impede antibiotics resistance,,False
KSU_2024_15475,KSU,Understanding the anti-corrosion characteristics of surface modification of h-BN and carbon nanotubes/magnesium composites in simulated seawater,,False
KSU_2024_15476,KSU,Understanding the binding mechanisms of hydroxy-chalcone-based 24-membered macrocyclic bis-epoxide with beta-lactoglobulin,,False
KSU_2024_15477,KSU,"Understanding the catalytic performance and deactivation behaviour of second-promoter doped Pt/WO x / c-Al 2 O 3 catalysts in the glycerol hydrogenolysis for selective and cleaner production of 1,3-propanediol",,False
KSU_2024_15478,KSU,Understanding the Dynamics of Political Economy in Relation to Energy Transition for G7 Economies,,False
KSU_2024_15479,KSU,"Understanding the effects of cutting conditions on vibrations, surface integrity, machining temperature and tool wear mechanisms in end milling of AISI D2 Steel",neural network,True
KSU_2024_15480,KSU,Understanding the effects of perfluorobutane sulfonate in zebrafish larvae model (Danio rerio): Insights into potential ecotoxicological risks and human health,,False
KSU_2024_15481,KSU,Understanding the impact of gadolinium substitution on the impedance and conduction mechanism of barium zirconium titanate ceramics,,False
KSU_2024_15482,KSU,Understanding the Influence of the Buoyancy Sign on Buoyancy-Driven Particle Clouds,,False
KSU_2024_15483,KSU,Understanding the Interaction between Nanomaterials Originated from High-Temperature Processed Starch/Myristic Acid and Human Monocyte Cells,,False
KSU_2024_15484,KSU,Understanding the interactions between repurposed drugs sertindole and temoporfin with receptor for advanced glycation endproducts: Therapeutic implications in cancer and metabolic diseases,,False
KSU_2024_15485,KSU,Understanding the interrupted rolling procedure as a post-processing influence on the microstructure and corrosion behavior of the dual-phase composite Mg-8%Li/3%bagasse nanoparticles,,False
KSU_2024_15486,KSU,Understanding the leaf rolling of paddy and exploring its management options under aerobic rice,,False
KSU_2024_15487,KSU,Understanding the long-term evolution of green line coronal emission and its relation to the sunspots,,False
KSU_2024_15488,KSU,"Understanding the origin of Cambrian marine oncoids: A petrologic, geochemical, and isotopic perspective",,False
KSU_2024_15489,KSU,Understanding the Quality of Life Among Patients With Cancer in Saudi Arabia: Insights From a Cross-Sectional Study,,False
KSU_2024_15490,KSU,Understanding the Regular Biological Mechanism of Susceptibility of Tomato Plants to Low Incidences of Blossom-End Rot,,False
KSU_2024_15491,KSU,Understanding the role of bats as fungal vectors in the environment,,False
KSU_2024_15492,KSU,Understanding the role of magnetic (Fe3O4) nanoparticle to mitigate cadmium stress in radish (Raphanus sativus L.),,False
KSU_2024_15493,KSU,"Understanding the role of the fructose-1,6-bisphosphatase gene for enhancing the photosynthetic rate in Arabidopsis thaliana",,False
KSU_2024_15494,KSU,"Understanding the role of the fructose-1,6-bisphosphatase gene for enhancing the photosynthetic rate in Arabidopsis thaliana (vol 51, FP24034, 2024)",,False
KSU_2024_15495,KSU,"Understanding the seasonal dietary patterns of the golden jackal (Canis aureus) for conservation implications in the Hirpora Wildlife Sanctuary, Western Himalayas",,False
KSU_2024_15496,KSU,Understanding the stability and dynamics of influenza a H5N1 polymerase PB2 CAP-Binding domain in complex with natural compounds for antiviral drug discovery,,False
KSU_2024_15497,KSU,Underwater temperature and pressure monitoring for deep-sea SCUBA divers using optical techniques,,False
KSU_2024_15498,KSU,Unearthing Egypt's Golden Legacy: Geophysical Insights and New Opportunities in the Central Eastern Desert,,False
KSU_2024_15499,KSU,Unexpected Repigmentation of Vitiligo Universalis Following Hemodialysis Initiation: A Rare Case Report and Literature Overview,,False
KSU_2024_15500,KSU,"Uniaxial Strain Engineering of Electronic, Elastic and Optical Properties of Halide Double Perovskites K2NaTIX6 (X = I, Br, and Cl): A DFT Insight",,False
KSU_2024_15501,KSU,Uniaxial-Oriented Chiral Perovskite for Flexible Full-Stokes Polarimeter,,False
KSU_2024_15502,KSU,Unicompartmental knee replacement: controversies and technical considerations,,False
KSU_2024_15503,KSU,Unified deep learning models for enhanced lung cancer prediction with ResNet-50-101 and EfficientNet-B3 using DICOM images,deep learning,True
KSU_2024_15504,KSU,Unified Generalizations of Hardy-Type Inequalities Through the Nabla Framework on Time Scales,,False
KSU_2024_15505,KSU,Uniformly Dispersed Nano Pd-Ni Oxide Supported on Polyporous CeO2 and Its Application in Methane Conversion of Tail Gas from Dual-Fuel Engine,,False
KSU_2024_15506,KSU,Uniformly distributed FeVO4 nanocuboids on exfoliated rGO facilitated by supersonic spraying for wearable supercapacitors,,False
KSU_2024_15507,KSU,Uniformly Shifted Exponential Distribution,,False
KSU_2024_15508,KSU,Unilateral observation of axillary (Langer's) arch during dissection: A case report,,False
KSU_2024_15509,KSU,Unique exploration method of electronic component failure time and yield strengths of circular tubes under complete flexible model,,False
KSU_2024_15510,KSU,UNIQUENESS RESULTS BASED ON DELTA FRACTIONAL OPERATORS FOR CERTAIN BOUNDARY VALUE PROBLEMS,,False
KSU_2024_15511,KSU,Unit extended exponential distribution with applications,,False
KSU_2024_15512,KSU,Unit Maxwell-Boltzmann Distribution and Its Application to Concentrations Pollutant Data,,False
KSU_2024_15513,KSU,Unknown Environment Measurement Mapping by Unmanned Aerial Vehicle Using Kalman Filter-Based Low-Cost Estimated Parallel 8-Beam LIDAR,,False
KSU_2024_15514,KSU,Unleashing of cytotoxic effects of thymoquinone-bovine serum albumin nanoparticles on A549 lung cancer cells,,False
KSU_2024_15515,KSU,Unleashing the potential of ceramic discards as a green marvel in self-compacting concrete,,False
KSU_2024_15516,KSU,Unleashing the power of Manta Rays Foraging Optimizer: A novel approach for hyper-parameter optimization in skin cancer classification,artificial intelligence; neural network,True
KSU_2024_15517,KSU,Unleashing the Power of Tomorrow: Exploration of Next Frontier With 6G Networks and Cutting Edge Technologies,edge computing,True
KSU_2024_15518,KSU,Unleashing the synergistic effect of promising fungicides: a breakthrough solution for combating powdery mildew in pea plants,,False
KSU_2024_15519,KSU,Unloading properties based elastoplastic continuous contact force model: Restitution and stiffness characterization,,False
KSU_2024_15520,KSU,Unlock the potential for Saudi Arabian higher education: a systematic review of the benefits of ChatGPT,,False
KSU_2024_15521,KSU,Unlocking bioremediation potential: harnessing an indigenous bacterial consortium from effluent treatment plants for industrial wastewater treatment,,False
KSU_2024_15522,KSU,Unlocking efficient methanol electro-oxidation in alkaline medium with non-stoichiometric 3D sphere-like Cu3Mo2O9@CoMoO4 heterostructure,,False
KSU_2024_15523,KSU,Unlocking low-concentration NH3 gas sensing: An innovative MOF-derived In2O3/Co3O4 nanocomposite approach,,False
KSU_2024_15524,KSU,"Unlocking the adaptation mechanisms of the oleaginous microalga Scenedesmus sp. BHU1 under elevated salt stress: a physiochemical, lipidomics and transcriptomics approach",,False
KSU_2024_15525,KSU,"Unlocking the diagnostic, prognostic roles, and immune implications of BAX gene expression in pan-cancer analysis",,False
KSU_2024_15526,KSU,Unlocking the health benefits of melatonin supplementation: A promising preventative and therapeutic strategy,,False
KSU_2024_15527,KSU,Unlocking the in vitro and in vivo antioxidant and anti-inflammatory activities of polysaccharide fractions from Lepidium sativum seed-coat mucilage,,False
KSU_2024_15528,KSU,Unlocking the potential of biofilm-forming plant growth-promoting rhizobacteria for growth and yield enhancement in wheat (Triticum aestivum L.),,False
KSU_2024_15529,KSU,Unlocking the potential of blockchain technology in enhancing the fisheries supply chain: an exploration of critical adoption barriers in China,blockchain,True
KSU_2024_15530,KSU,Unlocking the potential of borophene nanoribbons for efficient hydrogen storage,,False
KSU_2024_15531,KSU,Unlocking the potential of copper-reinforced fibre metal laminates: The influence of stacking sequences,,False
KSU_2024_15532,KSU,Unlocking the potential of de-oiled seeds of Citrus sinensis loaded with metal nanoparticles for Congo red degradation and removal: a green water treatment strategy with bibliometric analysis,,False
KSU_2024_15533,KSU,Unlocking the potential of green synthesis: biogenic silver nanoparticles enhance biomass and bioactive chemicals in Ricinus communis Callus,,False
KSU_2024_15534,KSU,Unlocking the potential of metal Molybdates: A simple chemical method for synthesis and their photocatalytic properties under visible light irradiation,,False
KSU_2024_15535,KSU,Unlocking the potential of MgONPs for effective domestic wastewater treatment,,False
KSU_2024_15536,KSU,"Unlocking the Potential of Origanum Grosii Essential Oils: A Deep Dive into Volatile Compounds, Antioxidant, Antibacterial, and Anti-Enzymatic Properties within Silico Insights",,False
KSU_2024_15537,KSU,Unlocking the potential of sulfurized electrode materials for next-generation supercapacitor technology,,False
KSU_2024_15538,KSU,Unlocking the Potential of Sustainable Smart Cities: Barriers and Strategies,,False
KSU_2024_15539,KSU,Unlocking the potential: machine learning applications in electrocatalyst design for electrochemical hydrogen energy transformation,machine learning,True
KSU_2024_15540,KSU,Unlocking the power of recalling enhanced recurrent neural network: channel estimation and data analysis for 5G MIMO communication system,neural network,True
KSU_2024_15541,KSU,Unlocking the secrets of pressure-driven physical properties of NaNbO 3 perovskite-oxide: A computational insight,,False
KSU_2024_15542,KSU,Unlocking the Secrets of Thermodynamically Stable La2Sn2O7 Pyrochlore Oxide for Photovoltaic Applications by Studying its Physical Properties Under the Effect of Hydrostatic Pressure Variation: A First Principles Approach,,False
KSU_2024_15543,KSU,Unlocking thin sand potential: a data-driven approach to reservoir characterization and pore pressure mapping,deep learning,True
KSU_2024_15544,KSU,Unlocking young people's engagement with online news: affective or cognitive?,,False
KSU_2024_15545,KSU,Unmasking GAN-Generated Faces with Optimal Deep Learning and Cognitive Computing-Based Cutting-Edge Detection System,deep learning,True
KSU_2024_15546,KSU,Unmasking vulnerabilities by a pioneering approach to securing smart IoT cameras through threat surface analysis and dynamic metrics,cybersecurity; iot,True
KSU_2024_15547,KSU,Unmet needs and barriers in venous thromboembolism education and awareness among people living with cancer: a global survey,,False
KSU_2024_15548,KSU,Unmet Needs of Patients Living with Migraine in the Gulf Cooperation Council (GCC) Countries,,False
KSU_2024_15549,KSU,Unprecedented electrochemical activity of GdCoO3-gC3N4 nanocomposite for bifunctional oxygen and hydrogen evolution reaction,,False
KSU_2024_15550,KSU,Unraveling Catechol-O-Methyltransferase rs4680 SNP's Role in Patients' Response to Tramadol and Its Adverse Effects: A Pharmacogenetics Insight into Postoperative Pain Management,,False
KSU_2024_15551,KSU,"Unraveling Cordia myxa's anti-malarial potential: integrative insights from network pharmacology, molecular modeling, and machine learning",machine learning,True
KSU_2024_15552,KSU,Unraveling Interleukin-1(3 inhibition: Computational insights into anti-inflammatory compound selection for inflammatory disorders,,False
KSU_2024_15553,KSU,Unraveling quantum capacitance of black phosphorene by the doping of non-metals for energy storage applications using DFT method,,False
KSU_2024_15554,KSU,Unraveling Spatial Dynamics of Urban Complexity Between Land Use Patterns and Travel Behavior Using Structural Equation Modeling,,False
KSU_2024_15555,KSU,"Unraveling Strong Supramolecular Assembly of a Novel Pyrene Based Hg(II)-complex: Insights from Hirshfeld Surface, FMO and Molecular Electrostatic Potential (MEP) Analyses",,False
KSU_2024_15556,KSU,Unraveling the Antidiabetic Effect of Alternantera brasiliana (L.) Kuntze: A Combined in Vitro and in Vivo Approach,,False
KSU_2024_15557,KSU,Unraveling the bioenergy production potential of native Scenedesmus and Nannochloropsis species by ameliorating non-polar lipids and desirable fatty acid production,,False
KSU_2024_15558,KSU,"Unraveling the complexities of A2NaMoCl6 (A=Cs, Rb) halide double perovskites through theoretical methods",,False
KSU_2024_15559,KSU,Unraveling the dielectric and electrical properties of binary BaTiO3/Ba0.98Ca0.01Mg0.01Fe12O19 composites,,False
KSU_2024_15560,KSU,Unraveling the ecological threads: How invasive alien plants influence soil carbon dynamics,,False
KSU_2024_15561,KSU,Unraveling the Effects of Hexametaphosphate: Insights into Trypsin Aggregation and Structural Reversal,,False
KSU_2024_15562,KSU,"Unraveling the enigma: Probing the unconventional binding site and binding mechanism of entrectinib with human serum albumin through spectroscopic, molecular docking, and dynamic simulation analyses",,False
KSU_2024_15563,KSU,Unraveling the genomic secrets of Tritonibacter mobilis AK171: a plant growth-promoting bacterium isolated from Avicennia marina,,False
KSU_2024_15564,KSU,Unraveling the gut-Lung axis: Exploring complex mechanisms in disease interplay,,False
KSU_2024_15565,KSU,"Unraveling the hepatoprotective and anti-pancreatic cancer potential of Caralluma europaea: a comprehensive in vivo, in vitro and in silico evidence",,False
KSU_2024_15566,KSU,Unraveling the immune response of the spleen in sepsis using green-synthesized silver nanoparticles from pomegranate peel extracts,,False
KSU_2024_15567,KSU,Unraveling the impact of digital transformation on green innovation through microdata and machine learning,machine learning; random forest,True
KSU_2024_15568,KSU,"Unraveling the impact of high arsenic, fluoride and microbial population in community tubewell water around coal mines in a semiarid region: Insight from health hazards, and geographic information systems",,False
KSU_2024_15569,KSU,"Unraveling the impact of kinesiophobia on proprioception and balance: Mediation by pain, mobility, and psychological wellbeing in post-total hip replacement recovery",,False
KSU_2024_15570,KSU,"Unraveling the impact of mutations on the functional dynamics, stability, and energetics of dengue virus non-structural protein 1",,False
KSU_2024_15571,KSU,"Unraveling the Nephroprotective Potential of Papaverine against Cisplatin Toxicity through Mitigating Oxidative Stress and Inflammation: Insights from In Silico, In Vitro, and In Vivo Investigations",,False
KSU_2024_15572,KSU,Unraveling the Potential of Saccharum officinarum and Chlorella vulgaris towards 5-Fluorouracil-Induced Nephrotoxicity in Rats,,False
KSU_2024_15573,KSU,Unraveling the role of superalkalis in modulating the static and dynamic hyperpolarizabilities of emerging calix[4]arenes,,False
KSU_2024_15574,KSU,Unraveling the shift in bacterial communities profile grown in sediments co-contaminated with chlorolignin waste of pulp-paper mill by metagenomics approach,,False
KSU_2024_15575,KSU,Unraveling the synergism mechanistic insight of O-vacancy and interfacial charge transfer in WO3-x decorated on Ag2CO3/BiOBr for photocatalysis of water pollutants: Based on experimental and density functional theory (DFT) studies,,False
KSU_2024_15576,KSU,Unravelling driver genes as potential therapeutic targets in ovarian cancer via integrated bioinformatics approach,,False
KSU_2024_15577,KSU,"Unravelling the antianxiety activity of various fractions of aerial parts of Salvia moorcroftiana Wall. Ex Benth., by in vivo implicated through computational studies",,False
KSU_2024_15578,KSU,"Unravelling the Antimicrobial, Antibiofilm, Suppressing Fibronectin Binding Protein A (fnba) and cna Virulence Genes, Anti-Inflammatory and Antioxidant Potential of Biosynthesized Solanum lycopersicum Silver Nanoparticles",,False
KSU_2024_15579,KSU,"Unravelling the complex interplay of age, comorbidities, and multimorbidities in COVID-19 disease progression: Clinical implications and future perspectives",,False
KSU_2024_15580,KSU,Unravelling the Erythropoietin Heterodimeric Complex: In Silico Analysis of Complex Assembly and Binding Interface,,False
KSU_2024_15581,KSU,Unravelling the Functional Role of GthGAPC2 in Cotton's Defense Against Verticillium dahliae through Proteome,,False
KSU_2024_15582,KSU,"Unravelling the genesis and depositional setting of Neoproterozoic banded iron formation from central Eastern Desert, Egypt",,False
KSU_2024_15583,KSU,Unravelling the photovoltaic response of butterfly-shaped fulvene based chromophores with the influence of double acceptor moieties: A DFT approach,,False
KSU_2024_15584,KSU,"Unrivalled Insight into Possible Biopharmaceutical Application of Justicia vahlii Roth. (Acanthaceae): Chemodiversity, In Vitro Bioactivities, and Computational Analysis",,False
KSU_2024_15585,KSU,Unseen suffering: Social injustice among women during climate-induced migration in Pakistan,,False
KSU_2024_15586,KSU,Unsteady heat transfer during cold storage process utilizing numerical approach,,False
KSU_2024_15587,KSU,Unsteady non-Newtonian fluid flow past an oscillating vertical plate with temperature-dependent viscosity: A numerical study,,False
KSU_2024_15588,KSU,Unsteady slip flow of special second-grade fluid induced by Fe3O4 particles past a movable sheet with magnetic and nonlinear heat source/sink,,False
KSU_2024_15589,KSU,Unsupervised local center of mass based scoliosis spinal segmentation and Cobb angle measurement,,False
KSU_2024_15590,KSU,Unsupervised segmentation of images using bi-dimensional pairwise Markov chains model,,False
KSU_2024_15591,KSU,Untapped potential: Sugarcane bagasse to biocompatible graphene oxide as biomedicine,,False
KSU_2024_15592,KSU,Untapped potentials exploration for deep-marine gas-bearing reservoirs: a case study from the Taranaki Basin,,False
KSU_2024_15593,KSU,Untargeted metabolomics profiling of gestational diabetes mellitus: insights into early diagnosis and metabolic pathway alterations,,False
KSU_2024_15594,KSU,Untargeted metabolomics reveals the impact of Liraglutide treatment on metabolome profiling and metabolic pathways in type-2 diabetes mellitus,,False
KSU_2024_15595,KSU,Unusual association of cervical arachnoid cyst and idiopathic intracranial hypertension,,False
KSU_2024_15596,KSU,"Unveiling a Novel Solvatomorphism of Anti-inflammatory Flufenamic Acid: X-ray Structure, Quantum Chemical, and In Silico Studies",,False
KSU_2024_15597,KSU,Unveiling Bi-decorated graphitic carbon nitride nanostructures for electrochemical sensors,,False
KSU_2024_15598,KSU,"Unveiling BTX dynamics, source identification, and health implications during COVID-19 lockdown",,False
KSU_2024_15599,KSU,Unveiling Curvularia tuberculata-induced leaf anomalies in Rhododendron ferrugineum: implications in cultural-ecological conservation and harnessing microbial intervention in socio-economic advancement,,False
KSU_2024_15600,KSU,Unveiling dynamic insights of nitrogen-doped carbon quantum dots in α-Fe2O3/PANI nanocomposite for supercapattery application,,False
KSU_2024_15601,KSU,"Unveiling Fluorescence Spectroscopy, Molecular Docking and Dynamic Simulations: Interactions Between Protein and 2, 4-Dinitrophenylhydrazine Schiff Base",,False
KSU_2024_15602,KSU,Unveiling fractional vegetation cover dynamics: A spatiotemporal analysis using MODIS NDVI and machine learning,machine learning,True
KSU_2024_15603,KSU,"Unveiling fungi associated with Castanopsis woody litter in Yunnan Province, China: Insights into Pleosporales (Dothideomycetes) species",,False
KSU_2024_15604,KSU,"Unveiling Groundwater Potential in Hangu District, Pakistan: A GIS-Driven Bivariate Modeling and Remote Sensing Approach for Achieving SDGs",,False
KSU_2024_15605,KSU,Unveiling high performance insulating properties of epoxy- oyster shell nanoparticles composites for high-voltage applications,,False
KSU_2024_15606,KSU,Unveiling interrupted rolling strategy as post-processing impact on dual phase mechanical characteristics and microstructure Mg-8%Li/ bagasse nanoparticle composite,,False
KSU_2024_15607,KSU,"Unveiling Intricacies of Mango Malformation Dynamics Caused by Fusarium solani Through Extensive Field Surveys and Laboratory, Epidemiology, and Model-Based Insights",,False
KSU_2024_15608,KSU,"Unveiling key drivers of hepatocellular carcinoma: a synergistic approach with network pharmacology, machine learning-driven ligand discovery and dynamic simulations",machine learning,True
KSU_2024_15609,KSU,"Unveiling Misconceptions among Small-Scale Farmers Regarding Ticks and Tick-Borne Diseases in Balochistan, Pakistan",,False
KSU_2024_15610,KSU,"Unveiling multifunctional inhibitors: holistic spectral, electronic and molecular characterization, coupled with biological profiling of substituted pyridine derivatives against LD transpeptidase, heme oxygenase and PPAR gamma",,False
KSU_2024_15611,KSU,"Unveiling new fungal discoveries in Yunnan Province, China",,False
KSU_2024_15612,KSU,Unveiling new insights: taming complex local fractional Burger equations with the local fractional Elzaki transform decomposition method,,False
KSU_2024_15613,KSU,"Unveiling of grain structure, porosity, phase distributions, microstructural morphology, surface hardness, and tribo-corrosion characteristics of nickel, and titanium dioxide-based SS-304 steel microwave composite coatings cladding",,False
KSU_2024_15614,KSU,Unveiling peripheral symmetric acceptors coupling with tetrathienylbenzene core to promote electron transfer dynamics in organic photovoltaics,,False
KSU_2024_15615,KSU,Unveiling photoinduced electron transfer in cobalt(III)-R-pyridine complexes anchored to anatase nanocrystals: photoluminescence and magnetic studies,,False
KSU_2024_15616,KSU,Unveiling potent Schiff base derivatives with selective xanthine oxidase inhibition: In silico and in vitro approach,,False
KSU_2024_15617,KSU,Unveiling resilience: coelomic fluid bacteria's impact on plant metabolism and abiotic stress tolerance,,False
KSU_2024_15618,KSU,Unveiling soil animal community dynamics beneath dominant shrub species in natural desert environment: Implications for ecosystem management and conservation,,False
KSU_2024_15619,KSU,Unveiling solar-powered efficiency for methylene blue photodegradation with Ag-doped CeO2/ZnO nanocomposites,,False
KSU_2024_15620,KSU,"Unveiling the Antianemic Activity, Physicochemical Aspects, Antioxidant Properties, and Mineral Profile of Petroselinum crispum L",,False
KSU_2024_15621,KSU,Unveiling the antibacterial and antifungal potential of biosynthesized silver nanoparticles from Chromolaena odorata leaves,,False
KSU_2024_15622,KSU,"Unveiling the antibacterial efficacy of thiazolo [3,2-a] pyrimidine: Synthesis, molecular docking, and molecular dynamic simulation",,False
KSU_2024_15623,KSU,Unveiling the anticancer potential of novel spirooxindole-tethered pyrazolopyridine derivatives,,False
KSU_2024_15624,KSU,Unveiling the antimicrobial and antibiofilm potential of biosurfactant produced by newly isolated Lactiplantibacillus plantarum strain 1625,,False
KSU_2024_15625,KSU,Unveiling the antioxidant power: synthesis and characterization of lemon and orange peel-derived carbon quantum dots with exceptional free radical scavenging activity,,False
KSU_2024_15626,KSU,Unveiling the anxiolytic and analgesic effects of citronellal in Swiss mice: in vivo and in silico insights into COX and GABAA receptor pathways,,False
KSU_2024_15627,KSU,Unveiling the bacterial diversity and potential of the Avicennia marina ecosystem for enhancing plant resilience to saline conditions,,False
